Hour,Wind,Solar,Coal,Gas,Biomass
5484,0.047588177,0.0,1,1,1
5485,0.037511721,0.0,1,1,1
5486,0.043997705,0.0,1,1,1
5487,0.066885099,0.207235917,1,1,1
5488,0.215816304,0.506492674,1,1,1
5489,0.110714138,0.696343303,1,1,1
5490,0.164796531,0.749448538,1,1,1
5491,0.143301249,0.718178868,1,1,1
5492,0.306295156,0.719805717,1,1,1
5493,0.227526695,0.804984808,1,1,1
5494,0.197477072,0.721289039,1,1,1
5495,0.309267759,0.523048043,1,1,1
5496,0.037577402,0.682324171,1,1,1
5497,0.080354214,0.561907291,1,1,1
5498,0.157979414,0.318798661,1,1,1
5499,0.050884794,0.002543675,1,1,1
5500,0.037653685,0.0,1,1,1
5501,0.062068164,0.0,1,1,1
5502,0.060198344,0.0,1,1,1
5503,0.08023297,0.0,1,1,1
5504,0.04670684,0.0,1,1,1
5505,0.01082812,0.0,1,1,1
5506,0.025131295,0.0,1,1,1
5507,0.017601511,0.0,1,1,1
5508,0.064313218,0.0,1,1,1
5509,0.085722297,0.0,1,1,1
5510,0.095332801,0.0,1,1,1
5511,0.11929106,0.216320619,1,1,1
5512,0.125388309,0.524247646,1,1,1
5513,0.015085435,0.718190193,1,1,1
5514,0.001333061,0.778126955,1,1,1
5515,0.000675648,0.804279208,1,1,1
5516,0.055427752,0.80368346,1,1,1
5517,0.00703044,0.765060663,1,1,1
5518,0.077416927,0.755330086,1,1,1
5519,0.099861324,0.756717682,1,1,1
5520,0.185706407,0.753586948,1,1,1
5521,0.068194211,0.651153564,1,1,1
5522,0.037454218,0.447999358,1,1,1
5523,0.117592379,0.106030539,1,1,1
5524,0.291558623,0.0,1,1,1
5525,0.409452677,0.0,1,1,1
5526,0.520793438,0.0,1,1,1
5527,0.596602619,0.0,1,1,1
5528,0.486729056,0.0,1,1,1
5529,0.48391372,0.0,1,1,1
5530,0.500227511,0.0,1,1,1
5531,0.420477688,0.0,1,1,1
5532,0.312813371,0.0,1,1,1
5533,0.116781101,0.0,1,1,1
5534,0.039049912,0.0,1,1,1
5535,0.076316506,0.266262949,1,1,1
5536,0.026208865,0.561374068,1,1,1
5537,0.001142422,0.741549492,1,1,1
5538,0.019766057,0.781586409,1,1,1
5539,0.026815761,0.831428409,1,1,1
5540,0.036014792,0.837227106,1,1,1
5541,0.052474163,0.835518718,1,1,1
5542,0.034787308,0.871407449,1,1,1
5543,0.017540483,0.806553483,1,1,1
5544,0.005434595,0.769190311,1,1,1
5545,0.073158197,0.673714161,1,1,1
5546,0.083136581,0.453963786,1,1,1
5547,0.22197099,0.118813701,1,1,1
5548,0.371571302,0.0,1,1,1
5549,0.405268431,0.0,1,1,1
5550,0.446083844,0.0,1,1,1
5551,0.522113681,0.0,1,1,1
5552,0.459741116,0.0,1,1,1
5553,0.376312137,0.0,1,1,1
5554,0.342236936,0.0,1,1,1
5555,0.252929926,0.0,1,1,1
5556,0.247413859,0.0,1,1,1
5557,0.294182986,0.0,1,1,1
5558,0.279772967,0.0,1,1,1
5559,0.152481765,0.303290129,1,1,1
5560,0.050113332,0.583622575,1,1,1
5561,0.000596192,0.767312407,1,1,1
5562,0.016115673,0.820739746,1,1,1
5563,0.020722931,0.847845554,1,1,1
5564,0.088206135,0.864641666,1,1,1
5565,0.158280313,0.867948174,1,1,1
5566,0.141781271,0.847270548,1,1,1
5567,0.083408132,0.807224333,1,1,1
5568,0.116317302,0.761963487,1,1,1
5569,0.117998093,0.650689244,1,1,1
5570,0.080086231,0.44089514,1,1,1
5571,0.185782999,0.101905391,1,1,1
5572,0.506565332,0.0,1,1,1
5573,0.430799186,0.0,1,1,1
5574,0.417334855,0.0,1,1,1
5575,0.451543868,0.0,1,1,1
5576,0.465100825,0.0,1,1,1
5577,0.506531656,0.0,1,1,1
5578,0.386497915,0.0,1,1,1
5579,0.423401535,0.0,1,1,1
5580,0.365545064,0.0,1,1,1
5581,0.330012321,0.0,1,1,1
5582,0.24227947,0.0,1,1,1
5583,0.193926513,0.273332864,1,1,1
5584,0.136790246,0.574821472,1,1,1
5585,0.005726432,0.744148374,1,1,1
5586,0.005891436,0.81876862,1,1,1
5587,0.022631936,0.85348314,1,1,1
5588,0.076167531,0.859556139,1,1,1
5589,0.104121417,0.849187434,1,1,1
5590,0.294037044,0.853990197,1,1,1
5591,0.318256795,0.820611,1,1,1
5592,0.333010316,0.782598317,1,1,1
5593,0.318604469,0.667573094,1,1,1
5594,0.461243868,0.438501209,1,1,1
5595,0.580835164,0.093193859,1,1,1
5596,0.558119655,0.0,1,1,1
5597,0.567503572,0.0,1,1,1
5598,0.655576706,0.0,1,1,1
5599,0.618355513,0.0,1,1,1
5600,0.474924743,0.0,1,1,1
5601,0.435702682,0.0,1,1,1
5602,0.21588856,0.0,1,1,1
5603,0.181099147,0.0,1,1,1
5604,0.201954782,0.0,1,1,1
5605,0.125603035,0.0,1,1,1
5606,0.072805211,0.0,1,1,1
5607,0.165604949,0.139405668,1,1,1
5608,0.069776967,0.354236484,1,1,1
5609,0.029369392,0.504176497,1,1,1
5610,0.003106235,0.62393117,1,1,1
5611,0.024247698,0.718968034,1,1,1
5612,0.075166613,0.73298955,1,1,1
5613,0.026789758,0.738651991,1,1,1
5614,0.015863582,0.831260681,1,1,1
5615,0.037491657,0.759265125,1,1,1
5616,0.02688216,0.736530662,1,1,1
5617,0.056265671,0.677509367,1,1,1
5618,0.03132011,0.456199586,1,1,1
5619,0.066600971,0.117236301,1,1,1
5620,0.152389899,0.0,1,1,1
5621,0.230438814,0.0,1,1,1
5622,0.205864429,0.0,1,1,1
5623,0.148085311,0.0,1,1,1
5624,0.176028073,0.0,1,1,1
5625,0.069184482,0.0,1,1,1
5626,0.047440186,0.0,1,1,1
5627,0.042268105,0.0,1,1,1
5628,0.060518585,0.0,1,1,1
5629,0.10686218,0.0,1,1,1
5630,0.215545595,0.0,1,1,1
5631,0.268976331,0.227260739,1,1,1
5632,0.192231789,0.566974282,1,1,1
5633,0.008690613,0.779492021,1,1,1
5634,0.0,0.846216261,1,1,1
5635,0.0,0.858399153,1,1,1
5636,0.001218036,0.863771617,1,1,1
5637,0.019042468,0.846402347,1,1,1
5638,0.047579508,0.857026696,1,1,1
5639,0.041695956,0.856507182,1,1,1
5640,0.020428825,0.839775681,1,1,1
5641,0.011333647,0.725603223,1,1,1
5642,0.019178968,0.499622405,1,1,1
5643,0.074790701,0.152110398,1,1,1
5644,0.147574276,0.0,1,1,1
5645,0.20813033,0.0,1,1,1
5646,0.234055549,0.0,1,1,1
5647,0.273784518,0.0,1,1,1
5648,0.308768451,0.0,1,1,1
5649,0.44904992,0.0,1,1,1
5650,0.422758043,0.0,1,1,1
5651,0.292740405,0.0,1,1,1
5652,0.242559284,0.0,1,1,1
5653,0.25176084,0.0,1,1,1
5654,0.356588602,0.0,1,1,1
5655,0.429038227,0.188798904,1,1,1
5656,0.159814477,0.633360267,1,1,1
5657,0.007816469,0.790112734,1,1,1
5658,0.001112771,0.85953933,1,1,1
5659,0.0040128,0.88590157,1,1,1
5660,0.005089484,0.875811577,1,1,1
5661,0.007119952,0.878214478,1,1,1
5662,0.020403665,0.860510051,1,1,1
5663,0.041638203,0.856969953,1,1,1
5664,0.045825765,0.81685406,1,1,1
5665,0.081957519,0.725289166,1,1,1
5666,0.153865129,0.523413181,1,1,1
5667,0.217529207,0.181509003,1,1,1
5668,0.465888262,0.0,1,1,1
5669,0.507483959,0.0,1,1,1
5670,0.563924432,0.0,1,1,1
5671,0.534133315,0.0,1,1,1
5672,0.443977296,0.0,1,1,1
5673,0.382868111,0.0,1,1,1
5674,0.342098534,0.0,1,1,1
5675,0.346818864,0.0,1,1,1
5676,0.36043486,0.0,1,1,1
5677,0.49577719,0.0,1,1,1
5678,0.547483861,0.0,1,1,1
5679,0.50920254,0.218825638,1,1,1
5680,0.291548938,0.578366041,1,1,1
5681,0.036145028,0.750583053,1,1,1
5682,0.003664304,0.849284232,1,1,1
5683,0.004938221,0.875048339,1,1,1
5684,0.016167253,0.914592624,1,1,1
5685,0.077644795,0.917147338,1,1,1
5686,0.230816633,0.89794606,1,1,1
5687,0.291504204,0.922952175,1,1,1
5688,0.298521072,0.906633496,1,1,1
5689,0.253391266,0.792386293,1,1,1
5690,0.371498168,0.564271629,1,1,1
5691,0.415299892,0.22446081,1,1,1
5692,0.573246479,0.0,1,1,1
5693,0.63570869,0.0,1,1,1
5694,0.719400048,0.0,1,1,1
5695,0.647634804,0.0,1,1,1
5696,0.640380383,0.0,1,1,1
5697,0.616299033,0.0,1,1,1
5698,0.670315623,0.0,1,1,1
5699,0.709926009,0.0,1,1,1
5700,0.778586805,0.0,1,1,1
5701,0.77660495,0.0,1,1,1
5702,0.591788888,0.0,1,1,1
5703,0.498915672,0.310496241,1,1,1
5704,0.444412619,0.684188247,1,1,1
5705,0.133835375,0.862991214,1,1,1
5706,0.04052097,0.918897271,1,1,1
5707,0.012045478,0.940427184,1,1,1
5708,0.05615703,0.955800772,1,1,1
5709,0.146930426,0.963361084,1,1,1
5710,0.143879414,0.987099528,1,1,1
5711,0.142561108,0.960193634,1,1,1
5712,0.141957805,0.936096072,1,1,1
5713,0.159291834,0.804940939,1,1,1
5714,0.174538195,0.571295857,1,1,1
5715,0.47489357,0.220555663,1,1,1
5716,0.519693673,0.0,1,1,1
5717,0.520510197,0.0,1,1,1
5718,0.545673728,0.0,1,1,1
5719,0.462727308,0.0,1,1,1
5720,0.420052409,0.0,1,1,1
5721,0.374817431,0.0,1,1,1
5722,0.425012708,0.0,1,1,1
5723,0.396139085,0.0,1,1,1
5724,0.416007876,0.0,1,1,1
5725,0.328518182,0.0,1,1,1
5726,0.373546869,0.0,1,1,1
5727,0.27304405,0.378543794,1,1,1
5728,0.067198396,0.656515479,1,1,1
5729,0.030142125,0.817861795,1,1,1
5730,0.025517412,0.880665183,1,1,1
5731,0.044088617,0.902665377,1,1,1
5732,0.029176654,0.928501368,1,1,1
5733,0.074122384,0.940879345,1,1,1
5734,0.202128083,0.923107207,1,1,1
5735,0.25038445,0.92595309,1,1,1
5736,0.188251555,0.902573764,1,1,1
5737,0.101960659,0.769800067,1,1,1
5738,0.123748094,0.533490181,1,1,1
5739,0.218729794,0.172972083,1,1,1
5740,0.455340028,0.0,1,1,1
5741,0.418878317,0.0,1,1,1
5742,0.392056048,0.0,1,1,1
5743,0.56373024,0.0,1,1,1
5744,0.714532971,0.0,1,1,1
5745,0.650888145,0.0,1,1,1
5746,0.563623011,0.0,1,1,1
5747,0.466177583,0.0,1,1,1
5748,0.45884648,0.0,1,1,1
5749,0.33891803,0.0,1,1,1
5750,0.238734007,0.0,1,1,1
5751,0.176231772,0.329779506,1,1,1
5752,0.072087549,0.586327553,1,1,1
5753,0.076581702,0.704957962,1,1,1
5754,0.067168958,0.603861749,1,1,1
5755,0.271202415,0.585727215,1,1,1
5756,0.354763389,0.537981033,1,1,1
5757,0.261874318,0.542769074,1,1,1
5758,0.146916777,0.517924905,1,1,1
5759,0.091793038,0.593973458,1,1,1
5760,0.059198383,0.659774661,1,1,1
5761,0.024816226,0.65594399,1,1,1
5762,0.024108315,0.462856591,1,1,1
5763,0.046218682,0.000331749,1,1,1
5764,0.069081679,0.0,1,1,1
5765,0.064550877,0.0,1,1,1
5766,0.332668662,0.0,1,1,1
5767,0.46803546,0.0,1,1,1
5768,0.413392603,0.0,1,1,1
5769,0.137218282,0.0,1,1,1
5770,0.091133803,0.0,1,1,1
5771,0.070900805,0.0,1,1,1
5772,0.055222481,0.0,1,1,1
5773,0.064583272,0.0,1,1,1
5774,0.020468794,0.0,1,1,1
5775,0.017409194,0.195063561,1,1,1
5776,0.020863131,0.526196957,1,1,1
5777,0.006867456,0.639806688,1,1,1
5778,0.006518344,0.7256459,1,1,1
5779,0.07465031,0.808441758,1,1,1
5780,0.171993688,0.813337445,1,1,1
5781,0.318773836,0.876277566,1,1,1
5782,0.222048119,0.824509263,1,1,1
5783,0.188958153,0.724827647,1,1,1
5784,0.125229731,0.775823712,1,1,1
5785,0.09240482,0.651852012,1,1,1
5786,0.009788653,0.378757119,1,1,1
5787,0.062994249,0.0,1,1,1
5788,0.149027646,0.0,1,1,1
5789,0.246775627,0.0,1,1,1
5790,0.365556926,0.0,1,1,1
5791,0.441306412,0.0,1,1,1
5792,0.502845645,0.0,1,1,1
5793,0.510949075,0.0,1,1,1
5794,0.400243521,0.0,1,1,1
5795,0.280408114,0.0,1,1,1
5796,0.231629863,0.0,1,1,1
5797,0.222352922,0.0,1,1,1
5798,0.308049887,0.0,1,1,1
5799,0.202939004,0.05823727,1,1,1
5800,0.05416587,0.432296425,1,1,1
5801,0.085433811,0.691485524,1,1,1
5802,0.086171925,0.760343373,1,1,1
5803,0.275883079,0.821026862,1,1,1
5804,0.536251366,0.771900535,1,1,1
5805,0.25527373,0.68394351,1,1,1
5806,0.038762838,0.548880577,1,1,1
5807,0.033559531,0.584629714,1,1,1
5808,0.023951776,0.657693386,1,1,1
5809,0.033295117,0.585738897,1,1,1
5810,0.022739403,0.382719606,1,1,1
5811,0.068117216,0.0,1,1,1
5812,0.14695695,0.0,1,1,1
5813,0.178040385,0.0,1,1,1
5814,0.272950411,0.0,1,1,1
5815,0.309857488,0.0,1,1,1
5816,0.241739571,0.0,1,1,1
5817,0.344833732,0.0,1,1,1
5818,0.491506517,0.0,1,1,1
5819,0.497901499,0.0,1,1,1
5820,0.343255907,0.0,1,1,1
5821,0.30231443,0.0,1,1,1
5822,0.391072661,0.0,1,1,1
5823,0.269905329,0.248322517,1,1,1
5824,0.023929974,0.567958713,1,1,1
5825,0.002581715,0.751696825,1,1,1
5826,0.000121262,0.817503214,1,1,1
5827,0.005407057,0.84152019,1,1,1
5828,0.030681549,0.851795018,1,1,1
5829,0.106337234,0.85284555,1,1,1
5830,0.041473895,0.821972847,1,1,1
5831,0.021957375,0.848834276,1,1,1
5832,0.077160746,0.830103457,1,1,1
5833,0.085737497,0.699934483,1,1,1
5834,0.087094232,0.44202435,1,1,1
5835,0.298728347,0.0,1,1,1
5836,0.386854351,0.0,1,1,1
5837,0.595588923,0.0,1,1,1
5838,0.57854718,0.0,1,1,1
5839,0.642773628,0.0,1,1,1
5840,0.744245172,0.0,1,1,1
5841,0.77271235,0.0,1,1,1
5842,0.803480446,0.0,1,1,1
5843,0.755273283,0.0,1,1,1
5844,0.7465114,0.0,1,1,1
5845,0.779858172,0.0,1,1,1
5846,0.773255587,0.0,1,1,1
5847,0.637409449,0.347738892,1,1,1
5848,0.349022567,0.64859122,1,1,1
5849,0.119827956,0.829114497,1,1,1
5850,0.030804764,0.893081188,1,1,1
5851,0.028825577,0.918173194,1,1,1
5852,0.04514489,0.938387275,1,1,1
5853,0.087459207,0.945297062,1,1,1
5854,0.07950291,0.957011938,1,1,1
5855,0.131487593,0.936990023,1,1,1
5856,0.109629691,0.900441051,1,1,1
5857,0.141695082,0.756699741,1,1,1
5858,0.277205974,0.502384424,1,1,1
5859,0.348649561,0.001156037,1,1,1
5860,0.541939259,0.0,1,1,1
5861,0.630640149,0.0,1,1,1
5862,0.696280837,0.0,1,1,1
5863,0.688820243,0.0,1,1,1
5864,0.672261596,0.0,1,1,1
5865,0.66243118,0.0,1,1,1
5866,0.67357862,0.0,1,1,1
5867,0.741786122,0.0,1,1,1
5868,0.767017722,0.0,1,1,1
5869,0.730861843,0.0,1,1,1
5870,0.74750185,0.0,1,1,1
5871,0.712274313,0.1795232,1,1,1
5872,0.474927843,0.505694747,1,1,1
5873,0.238479495,0.652993321,1,1,1
5874,0.141808093,0.705145836,1,1,1
5875,0.110526368,0.765884995,1,1,1
5876,0.082400799,0.847313106,1,1,1
5877,0.050925627,0.875972271,1,1,1
5878,0.090500496,0.908424616,1,1,1
5879,0.087385304,0.899074733,1,1,1
5880,0.160048902,0.855347991,1,1,1
5881,0.144786268,0.705341518,1,1,1
5882,0.193541408,0.439888835,1,1,1
5883,0.343407512,0.0,1,1,1
5884,0.4752644,0.0,1,1,1
5885,0.438464791,0.0,1,1,1
5886,0.536385059,0.0,1,1,1
5887,0.610663176,0.0,1,1,1
5888,0.569574356,0.0,1,1,1
5889,0.513394952,0.0,1,1,1
5890,0.464927554,0.0,1,1,1
5891,0.464936554,0.0,1,1,1
5892,0.429774791,0.0,1,1,1
5893,0.347892255,0.0,1,1,1
5894,0.251618743,0.0,1,1,1
5895,0.113248043,0.28450501,1,1,1
5896,0.012774889,0.592138231,1,1,1
5897,0.00300077,0.757704139,1,1,1
5898,0.020357242,0.840323865,1,1,1
5899,0.085467614,0.863970697,1,1,1
5900,0.184635043,0.888868332,1,1,1
5901,0.151505649,0.903355539,1,1,1
5902,0.166925743,0.912836552,1,1,1
5903,0.144997731,0.872477889,1,1,1
5904,0.052690811,0.812444508,1,1,1
5905,0.03732856,0.669892192,1,1,1
5906,0.069885418,0.40795812,1,1,1
5907,0.077983104,0.0,1,1,1
5908,0.195509672,0.0,1,1,1
5909,0.228925407,0.0,1,1,1
5910,0.333350211,0.0,1,1,1
5911,0.355364472,0.0,1,1,1
5912,0.288764328,0.0,1,1,1
5913,0.339078903,0.0,1,1,1
5914,0.392529547,0.0,1,1,1
5915,0.355243325,0.0,1,1,1
5916,0.331447482,0.0,1,1,1
5917,0.148819745,0.0,1,1,1
5918,0.043239444,0.0,1,1,1
5919,0.025423925,0.222237408,1,1,1
5920,0.00734731,0.541884542,1,1,1
5921,0.0,0.73579514,1,1,1
5922,5.14e-05,0.822625279,1,1,1
5923,0.020013642,0.857001066,1,1,1
5924,0.162233397,0.854205489,1,1,1
5925,0.356010914,0.870631397,1,1,1
5926,0.272280514,0.82665205,1,1,1
5927,0.178396642,0.779723406,1,1,1
5928,0.088704057,0.785297632,1,1,1
5929,0.148119912,0.634932041,1,1,1
5930,0.109595343,0.381921053,1,1,1
5931,0.174808189,0.0,1,1,1
5932,0.151897639,0.0,1,1,1
5933,0.348599315,0.0,1,1,1
5934,0.575282276,0.0,1,1,1
5935,0.649325192,0.0,1,1,1
5936,0.687955081,0.0,1,1,1
5937,0.650078297,0.0,1,1,1
5938,0.522867262,0.0,1,1,1
5939,0.342420459,0.0,1,1,1
5940,0.284671187,0.0,1,1,1
5941,0.267440975,0.0,1,1,1
5942,0.205899253,0.0,1,1,1
5943,0.147798523,0.025164224,1,1,1
5944,0.098851793,0.194509029,1,1,1
5945,0.061711684,0.379089773,1,1,1
5946,0.035220213,0.71538043,1,1,1
5947,0.019493271,0.838054419,1,1,1
5948,0.009794283,0.873806834,1,1,1
5949,0.033833411,0.889682531,1,1,1
5950,0.05453017,0.906002522,1,1,1
5951,0.097581595,0.864907503,1,1,1
5952,0.260283262,0.819594085,1,1,1
5953,0.3617796,0.653477371,1,1,1
5954,0.449611694,0.383239269,1,1,1
5955,0.612080872,0.0,1,1,1
5956,0.629535794,0.0,1,1,1
5957,0.665976167,0.0,1,1,1
5958,0.669564784,0.0,1,1,1
5959,0.685943365,0.0,1,1,1
5960,0.562912524,0.0,1,1,1
5961,0.649231791,0.0,1,1,1
5962,0.78346014,0.0,1,1,1
5963,0.7430619,0.0,1,1,1
5964,0.602858543,0.0,1,1,1
5965,0.597403407,0.0,1,1,1
5966,0.661709547,0.0,1,1,1
5967,0.535190701,0.226570368,1,1,1
5968,0.425911695,0.547282517,1,1,1
5969,0.175485313,0.745783746,1,1,1
5970,0.083339289,0.830862641,1,1,1
5971,0.041759457,0.863972783,1,1,1
5972,0.054083899,0.865797281,1,1,1
5973,0.075518996,0.857214093,1,1,1
5974,0.131080166,0.883519411,1,1,1
5975,0.136829063,0.847449303,1,1,1
5976,0.127982482,0.789008021,1,1,1
5977,0.175614268,0.639511585,1,1,1
5978,0.104400426,0.359803706,1,1,1
5979,0.304544896,0.0,1,1,1
5980,0.511215687,0.0,1,1,1
5981,0.582406044,0.0,1,1,1
5982,0.603798091,0.0,1,1,1
5983,0.595480263,0.0,1,1,1
5984,0.672994971,0.0,1,1,1
5985,0.715301871,0.0,1,1,1
5986,0.761276662,0.0,1,1,1
5987,0.801076293,0.0,1,1,1
5988,0.762716532,0.0,1,1,1
5989,0.74487865,0.0,1,1,1
5990,0.796333194,0.0,1,1,1
5991,0.685895324,0.200032294,1,1,1
5992,0.568725765,0.527898431,1,1,1
5993,0.091499925,0.735960007,1,1,1
5994,0.017742045,0.831632495,1,1,1
5995,0.013464419,0.868052125,1,1,1
5996,0.035618849,0.890940368,1,1,1
5997,0.055657286,0.897826135,1,1,1
5998,0.083844684,0.878535271,1,1,1
5999,0.162250683,0.841789722,1,1,1
6000,0.029188788,0.781887054,1,1,1
6001,0.028033128,0.604130626,1,1,1
6002,0.068602838,0.328978837,1,1,1
6003,0.280687958,0.0,1,1,1
6004,0.222518623,0.0,1,1,1
6005,0.130325109,0.0,1,1,1
6006,0.105023809,0.0,1,1,1
6007,0.057565723,0.0,1,1,1
6008,0.052609321,0.0,1,1,1
6009,0.163509235,0.0,1,1,1
6010,0.344183624,0.0,1,1,1
6011,0.497393727,0.0,1,1,1
6012,0.385476559,0.0,1,1,1
6013,0.18285796,0.0,1,1,1
6014,0.05417173,0.0,1,1,1
6015,0.033455845,0.042283956,1,1,1
6016,0.036061972,0.541706264,1,1,1
6017,0.003128412,0.714139462,1,1,1
6018,0.004923463,0.788619041,1,1,1
6019,0.01522928,0.818800807,1,1,1
6020,0.075425521,0.824645519,1,1,1
6021,0.187034011,0.749515057,1,1,1
6022,0.254727423,0.6463117,1,1,1
6023,0.084288791,0.553603113,1,1,1
6024,0.085486934,0.613436103,1,1,1
6025,0.149765313,0.46741581,1,1,1
6026,0.280630589,0.219800651,1,1,1
6027,0.399804235,0.0,1,1,1
6028,0.305299014,0.0,1,1,1
6029,0.051839173,0.0,1,1,1
6030,0.162108585,0.0,1,1,1
6031,0.159962177,0.0,1,1,1
6032,0.291433871,0.0,1,1,1
6033,0.290975809,0.0,1,1,1
6034,0.104945578,0.0,1,1,1
6035,0.062965363,0.0,1,1,1
6036,0.082510009,0.0,1,1,1
6037,0.108653903,0.0,1,1,1
6038,0.078783125,0.0,1,1,1
6039,0.068736166,0.022838064,1,1,1
6040,0.065302089,0.280349493,1,1,1
6041,0.047669202,0.47123754,1,1,1
6042,0.141511291,0.494045913,1,1,1
6043,0.145605445,0.566921055,1,1,1
6044,0.165375337,0.601458967,1,1,1
6045,0.167451963,0.552755952,1,1,1
6046,0.068978719,0.478740573,1,1,1
6047,0.019687193,0.506923556,1,1,1
6048,0.027042441,0.415863216,1,1,1
6049,0.01112732,0.324443817,1,1,1
6050,0.005358982,0.075486183,1,1,1
6051,0.068620279,0.0,1,1,1
6052,0.362170875,0.0,1,1,1
6053,0.232158422,0.0,1,1,1
6054,0.05632263,0.0,1,1,1
6055,0.01930479,0.0,1,1,1
6056,0.027262606,0.0,1,1,1
6057,0.050820217,0.0,1,1,1
6058,0.023700843,0.0,1,1,1
6059,0.013734641,0.0,1,1,1
6060,0.034653291,0.0,1,1,1
6061,0.01746629,0.0,1,1,1
6062,0.00198271,0.0,1,1,1
6063,0.013088319,0.096572712,1,1,1
6064,0.002250939,0.466898918,1,1,1
6065,0.003884028,0.695507407,1,1,1
6066,0.03937478,0.720188439,1,1,1
6067,0.111044526,0.71243906,1,1,1
6068,0.138751924,0.749222755,1,1,1
6069,0.262377799,0.67438674,1,1,1
6070,0.288958669,0.552221775,1,1,1
6071,0.17934683,0.399542511,1,1,1
6072,0.080771044,0.304668665,1,1,1
6073,0.033920862,0.186959058,1,1,1
6074,0.043039829,0.096666977,1,1,1
6075,0.014666656,0.0,1,1,1
6076,0.014972398,0.0,1,1,1
6077,0.021643378,0.0,1,1,1
6078,0.101082191,0.0,1,1,1
6079,0.121187583,0.0,1,1,1
6080,0.100055352,0.0,1,1,1
6081,0.079930902,0.0,1,1,1
6082,0.082059234,0.0,1,1,1
6083,0.107625991,0.0,1,1,1
6084,0.161098123,0.0,1,1,1
6085,0.177526057,0.0,1,1,1
6086,0.361927867,0.0,1,1,1
6087,0.264868259,0.004285438,1,1,1
6088,0.122780517,0.353459269,1,1,1
6089,0.109017521,0.545431018,1,1,1
6090,0.029331297,0.682362735,1,1,1
6091,0.022513507,0.71760428,1,1,1
6092,0.014445363,0.728933096,1,1,1
6093,0.024020914,0.757914424,1,1,1
6094,0.082195312,0.781601369,1,1,1
6095,0.089644402,0.684114218,1,1,1
6096,0.086137429,0.566939712,1,1,1
6097,0.148886174,0.409284055,1,1,1
6098,0.05726251,0.173355117,1,1,1
6099,0.1920982,0.0,1,1,1
6100,0.343586653,0.0,1,1,1
6101,0.276186287,0.0,1,1,1
6102,0.337862492,0.0,1,1,1
6103,0.361030698,0.0,1,1,1
6104,0.439975083,0.0,1,1,1
6105,0.327664256,0.0,1,1,1
6106,0.339480728,0.0,1,1,1
6107,0.322546363,0.0,1,1,1
6108,0.213814646,0.0,1,1,1
6109,0.241864979,0.0,1,1,1
6110,0.259337783,0.0,1,1,1
6111,0.223201409,0.062177051,1,1,1
6112,0.136634409,0.593367875,1,1,1
6113,0.02101144,0.757234573,1,1,1
6114,0.079535268,0.832051873,1,1,1
6115,0.011027846,0.88622129,1,1,1
6116,0.160255805,0.900790513,1,1,1
6117,0.219569981,0.903925478,1,1,1
6118,0.262512565,0.905742884,1,1,1
6119,0.195629582,0.84899193,1,1,1
6120,0.050698079,0.774796486,1,1,1
6121,0.000847088,0.61295557,1,1,1
6122,0.013630126,0.375293911,1,1,1
6123,0.040521495,0.0,1,1,1
6124,0.208006918,0.0,1,1,1
6125,0.237523705,0.0,1,1,1
6126,0.204619035,0.0,1,1,1
6127,0.205725312,0.0,1,1,1
6128,0.180677086,0.0,1,1,1
6129,0.232007354,0.0,1,1,1
6130,0.18599534,0.0,1,1,1
6131,0.247921824,0.0,1,1,1
6132,0.197719961,0.0,1,1,1
6133,0.134076655,0.0,1,1,1
6134,0.06671951,0.0,1,1,1
6135,0.038919184,0.115654126,1,1,1
6136,0.092104085,0.729025841,1,1,1
6137,0.062016346,0.999945521,1,1,1
6138,0.055693604,0.910412431,1,1,1
6139,0.081099041,0.930539131,1,1,1
6140,0.134304196,0.945527077,1,1,1
6141,0.204977363,0.948527098,1,1,1
6142,0.342692256,0.932366788,1,1,1
6143,0.236979306,0.941533923,1,1,1
6144,0.451033413,0.896276355,1,1,1
6145,0.217409402,0.726522744,1,1,1
6146,0.171279132,0.448376536,1,1,1
6147,0.125090331,0.0,1,1,1
6148,0.049371626,0.0,1,1,1
6149,0.049397789,0.0,1,1,1
6150,0.063508116,0.0,1,1,1
6151,0.169606775,0.0,1,1,1
6152,0.283117235,0.0,1,1,1
6153,0.397135317,0.0,1,1,1
6154,0.585822344,0.0,1,1,1
6155,0.569898546,0.0,1,1,1
6156,0.42596519,0.0,1,1,1
6157,0.503539622,0.0,1,1,1
6158,0.318721235,0.0,1,1,1
6159,0.374226987,0.313782871,1,1,1
6160,0.229847491,0.621055365,1,1,1
6161,0.129105017,0.820620418,1,1,1
6162,0.283826172,0.914943755,1,1,1
6163,0.238857716,0.947376966,1,1,1
6164,0.293216974,0.967570901,1,1,1
6165,0.227861315,0.977554321,1,1,1
6166,0.161326274,0.970167518,1,1,1
6167,0.338366091,0.962157845,1,1,1
6168,0.310943723,0.92257899,1,1,1
6169,0.331929505,0.753516078,1,1,1
6170,0.245138377,0.471610308,1,1,1
6171,0.170418456,0.0,1,1,1
6172,0.068128571,0.0,1,1,1
6173,0.114257053,0.0,1,1,1
6174,0.275947362,0.0,1,1,1
6175,0.211915851,0.0,1,1,1
6176,0.195130274,0.0,1,1,1
6177,0.333369523,0.0,1,1,1
6178,0.353172541,0.0,1,1,1
6179,0.274468452,0.0,1,1,1
6180,0.219324321,0.0,1,1,1
